id,type,osmid,name,Correct,Wrong,Non-verifiable
http://www.worldkg.org/resource/515621342,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/515621342,Barriere Rehm,yes,,
http://www.worldkg.org/resource/848846069,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/848846069,Beurener Hof,yes,,
http://www.worldkg.org/resource/696070832,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/696070832,Hôtel de Lutèce,yes,,
http://www.worldkg.org/resource/667971862,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/667971862,Landhotel Zum Schwanen,yes,,
http://www.worldkg.org/resource/475301515,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/475301515,Waldhotel Nachtigall,yes,,
http://www.worldkg.org/resource/1191424136,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/1191424136,Hôtel Le Derby Alma,yes,,
http://www.worldkg.org/resource/5809411968,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/5809411968,Royal Bastille,yes,,
http://www.worldkg.org/resource/2193959256,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/2193959256,Au Faisan Doré,yes,,
http://www.worldkg.org/resource/2431065502,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/2431065502,Ferienwohnungen Arkonablick,yes,,
http://www.worldkg.org/resource/2160942143,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/2160942143,Ночной охотник,yes,,
http://www.worldkg.org/resource/249775641,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/249775641,Bilderberg Bellevue Hotel Dresden,yes,,
